D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\10_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\10_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\1_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\1_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\2_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\2_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\3_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\3_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\4_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\4_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\5_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\5_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\6_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\6_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\7_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\7_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\8_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\8_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\9_20_20_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\angelina_jolie\9_30_30_200_200.jpg;0
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\1_20_20_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\1_30_30_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\2_20_20_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\2_30_30_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\3_20_20_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\3_30_30_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\4_20_20_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\4_30_30_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\5_20_20_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Jean\5_30_30_200_200.jpg;1
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Laurent\1_20_20_200_200.jpg;2
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Laurent\1_30_30_200_200.jpg;2
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Laurent\3_20_20_200_200.jpg;2
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Laurent\3_30_30_200_200.jpg;2
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Laurent\4_20_20_200_200.jpg;2
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Laurent\4_30_30_200_200.jpg;2
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Laurent\5_20_20_200_200.jpg;2
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\Laurent\5_30_30_200_200.jpg;2
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\1_20_20_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\1_30_30_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\2_20_20_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\2_30_30_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\3_20_20_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\3_30_30_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\4_20_20_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\4_30_30_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\5_20_20_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\malek\5_30_30_200_200.jpg;3
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\10_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\10_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\11_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\11_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\12_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\12_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\13_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\13_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\14_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\14_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\15_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\15_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\16_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\16_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\17_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\17_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\18_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\18_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\19_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\19_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\1_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\1_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\20_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\20_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\21_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\21_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\22_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\22_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\23_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\23_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\24_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\24_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\25_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\25_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\26_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\26_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\27_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\27_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\28_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\28_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\29_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\29_30_30_200_200.jpg;4
